r/mm,z/mm
17.1493806843696,2.11215294992699
17.1744032957735,2.11215176566376
17.1994259071775,2.11215059680188
17.2244485185814,2.11214944313962
17.2494711299853,2.11214830447798
17.2744937413893,2.11214718062054
17.2995163527932,2.11214607137348
17.3245389641971,2.11214497654551
17.349561575601,2.11214389594793
17.374584187005,2.11214282939451
17.3996067984089,2.11214177670143
17.4246294098128,2.11214073768732
17.4496520212168,2.11213971217324
17.4746746326207,2.11213869998259
17.4996972440246,2.11213770094107
17.5247198554286,2.11213671487669
17.5497424668325,2.11213574161976
17.5747650782364,2.11213478100282
17.5997876896404,2.11213383286057
17.6248103010443,2.11213289702992
17.6498329124482,2.11213197334996
17.6748555238521,2.11213106166186
17.6998781352561,2.11213016180889
17.72490074666,2.11212927363638
17.7499233580639,2.11212839699172
17.7749459694679,2.11212753172431
17.7999685808718,2.11212667768549
17.8249911922757,2.11212583472859
17.8500138036797,2.11212500270888
17.8750364150836,2.11212418148354
17.9000590264875,2.11212337091158
17.9250816378915,2.1121225708539
17.9501042492954,2.11212178117325
17.9751268606993,2.11212100173416
18.0001494721032,2.11212023240294
18.0251720835072,2.11211947304765
18.0501946949111,2.11211872353813
18.075217306315,2.11211798374589
18.100239917719,2.11211725354414
18.1252625291229,2.11211653280774
18.1502851405268,2.11211582141325
18.1753077519308,2.1121151192388
18.2003303633347,2.11211442616413
18.2253529747386,2.11211374207057
18.2503755861426,2.11211306684101
18.2753981975465,2.11211240035988
18.3004208089504,2.11211174251312
18.3254434203544,2.11211109318817
18.3504660317583,2.11211045227395
18.3754886431622,2.11210981966085
18.4005112545661,2.11210919524067
18.4255338659701,2.11210857890665
18.450556477374,2.11210797055345
18.4755790887779,2.11210737007707
18.5006017001819,2.11210677737492
18.5256243115858,2.1121061923457
18.5506469229897,2.11210561488949
18.5756695343937,2.11210504490768
18.6006921457976,2.11210448230292
18.6257147572015,2.11210392697914
18.6507373686054,2.11210337884156
18.6757599800094,2.11210283779663
18.7007825914133,2.11210230375202
18.7258052028172,2.11210177661659
18.7508278142212,2.11210125630045
18.7758504256251,2.11210074271485
18.800873037029,2.11210023577219
18.825895648433,2.11209973538605
18.8509182598369,2.11209924147112
18.8759408712408,2.11209875394324
18.9009634826448,2.11209827271931
18.9259860940487,2.11209779771733
18.9510087054526,2.11209732885639
18.9760313168565,2.11209686605665
19.0010539282605,2.11209640923927
19.0260765396644,2.11209595832647
19.0510991510683,2.1120955132415
19.0761217624723,2.1120950739086
19.1011443738762,2.112094640253
19.1261669852801,2.1120942122009
19.1511895966841,2.11209378967949
19.176212208088,2.11209337261689
19.2012348194919,2.11209296094219
19.2262574308959,2.11209255458536
19.2512800422998,2.11209215347732
19.2763026537037,2.1120917575499
19.3013252651076,2.11209136673581
19.3263478765116,2.11209098096861
19.3513704879155,2.11209060018278
19.3763930993194,2.11209022431363
19.4014157107234,2.11208985329732
19.4264383221273,2.11208948707082
19.4514609335312,2.11208912557197
19.4764835449352,2.11208876873941
19.5015061563391,2.11208841651254
19.526528767743,2.11208806883159
19.551551379147,2.11208772563757
19.5765739905509,2.11208738687226
19.6015966019548,2.11208705247818
19.6266192133588,2.11208672239861
19.6516418247627,2.11208639657758
19.6766644361666,2.11208607495986
19.7016870475705,2.11208575749091
19.7267096589745,2.11208544411692
19.7517322703784,2.11208513478478
19.7767548817823,2.11208482944209
19.8017774931863,2.1120845280371
19.8268001045902,2.11208423051874
19.8518227159941,2.11208393683665
19.8768453273981,2.11208364694108
19.901867938802,2.11208336078294
19.9268905502059,2.11208307831379
19.9519131616098,2.11208279948582
19.9769357730138,2.11208252425184
20.0019583844177,2.11208225256528
20.0269809958216,2.11208198438015
20.0520036072256,2.1120817196511
20.0770262186295,2.11208145833336
20.1020488300334,2.11208120038272
20.1270714414374,2.11208094575557
20.1520940528413,2.11208069440886
20.1771166642452,2.1120804463001
20.2021392756492,2.11208020138737
20.2271618870531,2.11207995962926
20.252184498457,2.11207972098493
20.2772071098609,2.11207948541407
20.3022297212649,2.11207925287688
20.3272523326688,2.11207902333408
20.3522749440727,2.11207879674692
20.3772975554767,2.11207857307714
20.4023201668806,2.11207835228698
20.4273427782845,2.11207813433916
20.4523653896885,2.11207791919691
20.4773880010924,2.11207770682392
20.5024106124963,2.11207749718437
20.5274332239003,2.11207729024287
20.5524558353042,2.11207708596453
20.5774784467081,2.1120768843149
20.602501058112,2.11207668525997
20.627523669516,2.11207648876618
20.6525462809199,2.11207629480041
20.6775688923238,2.11207610332996
20.7025915037278,2.11207591432256
20.7276141151317,2.11207572774637
20.7526367265356,2.11207554356995
20.7776593379396,2.11207536176227
20.8026819493435,2.11207518229271
20.8277045607474,2.11207500513104
20.8527271721514,2.11207483024744
20.8777497835553,2.11207465761245
20.9027723949592,2.11207448719701
20.9277950063632,2.11207431897245
20.9528176177671,2.11207415291044
20.977840229171,2.11207398898305
21.0028628405749,2.11207382716269
21.0278854519789,2.11207366742214
21.0529080633828,2.11207350973453
21.0779306747867,2.11207335407334
21.1029532861907,2.11207320041239
21.1279758975946,2.11207304872585
21.1529985089985,2.11207289898821
21.1780211204025,2.11207275117431
21.2030437318064,2.1120726052593
21.2280663432103,2.11207246121866
21.2530889546143,2.1120723190282
21.2781115660182,2.11207217866401
21.3031341774221,2.11207204010252
21.328156788826,2.11207190332046
21.35317940023,2.11207176829486
21.3782020116339,2.11207163500304
21.4032246230378,2.11207150342263
21.4282472344418,2.11207137353154
21.4532698458457,2.11207124530796
21.4782924572496,2.11207111873037
21.5033150686536,2.11207099377754
21.5283376800575,2.1120708704285
21.5533602914614,2.11207074866255
21.5783829028653,2.11207062845928
21.6034055142693,2.11207050979852
21.6284281256732,2.11207039266036
21.6534507370771,2.11207027702518
21.6784733484811,2.11207016287358
21.703495959885,2.11207005018642
21.7285185712889,2.11206993894483
21.7535411826929,2.11206982913015
21.7785637940968,2.11206972072398
21.8035864055007,2.11206961370817
21.8286090169047,2.11206950806478
21.8536316283086,2.11206940377611
21.8786542397125,2.11206930082471
21.9036768511165,2.11206919919332
21.9286994625204,2.11206909886494
21.9537220739243,2.11206899982276
21.9787446853282,2.1120689020502
22.0037672967322,2.11206880553091
22.0287899081361,2.11206871024871
22.05381251954,2.11206861618768
22.078835130944,2.11206852333208
22.1038577423479,2.11206843166636
22.1288803537518,2.11206834117519
22.1539029651558,2.11206825184344
22.1789255765597,2.11206816365618
22.2039481879636,2.11206807659864
22.2289707993676,2.11206799065629
22.2539934107715,2.11206790581474
22.2790160221754,2.11206782205982
22.3040386335793,2.11206773937753
22.3290612449833,2.11206765775405
22.3540838563872,2.11206757717574
22.3791064677911,2.11206749762915
22.4041290791951,2.11206741910098
22.429151690599,2.11206734157811
22.4541743020029,2.1120672650476
22.4791969134069,2.11206718949666
22.5042195248108,2.11206711491269
22.5292421362147,2.11206704128323
22.5542647476187,2.11206696859598
22.5792873590226,2.11206689683882
22.6043099704265,2.11206682599978
22.6293325818304,2.11206675606701
22.6543551932344,2.11206668702887
22.6793778046383,2.11206661887383
22.7044004160422,2.11206655159052
22.7294230274462,2.11206648516772
22.7544456388501,2.11206641959436
22.779468250254,2.11206635485948
22.804490861658,2.11206629095232
22.8295134730619,2.11206622786219
22.8545360844658,2.1120661655786
22.8795586958697,2.11206610409116
22.9045813072737,2.11206604338962
22.9296039186776,2.11206598346387
22.9546265300815,2.11206592430392
22.9796491414855,2.11206586589991
23.0046717528894,2.11206580824212
23.0296943642933,2.11206575132094
23.0547169756973,2.11206569512689
23.0797395871012,2.11206563965061
23.1047621985051,2.11206558488288
23.1297848099091,2.11206553081456
23.154807421313,2.11206547743665
23.1798300327169,2.11206542474029
23.2048526441209,2.11206537271668
